Make,Vehicle_Class,Transmission,Fuel_Type,Engine_Size
218.11764705882354,221.4126659856997,192.2608695652174,233.94281914893617,2.5
292.02952029520293,301.373417721519,313.9642857142857,233.94281914893617,5.3
192.75590551181102,236.41351888667992,240.12478031634447,233.94281914893617,2.5
274.72752808988764,240.75555555555556,274.4891304347826,263.3981684981685,3.5
252.51497005988023,304.436877076412,261.76901140684413,263.3981684981685,4.4
260.3466898954704,244.56848030018762,240.12478031634447,233.94281914893617,3.7
260.3466898954704,301.373417721519,283.12582781456956,235.23809523809524,3.0
223.93115942028984,304.436877076412,190.75280898876406,233.94281914893617,3.5
242.12403100775194,217.64119601328903,240.12478031634447,263.3981684981685,3.5
207.92934782608697,264.40748031496065,240.12478031634447,233.94281914893617,2.0
288.07894736842104,236.41351888667992,261.76901140684413,263.3981684981685,5.0
259.19256756756755,304.436877076412,284.73670212765956,263.3981684981685,3.6
260.3466898954704,237.8153846153846,240.12478031634447,272.62111801242236,2.5
221.66666666666666,236.41351888667992,245.8153846153846,263.3981684981685,3.5
242.12403100775194,217.64119601328903,240.12478031634447,263.3981684981685,2.5
207.92934782608697,221.4126659856997,240.12478031634447,233.94281914893617,2.0
292.02952029520293,301.373417721519,284.73670212765956,263.3981684981685,6.2
223.93115942028984,217.64119601328903,294.51666666666665,233.94281914893617,1.5
265.81481481481484,236.41351888667992,240.12478031634447,233.94281914893617,2.3
277.0888888888889,221.4126659856997,232.15782664941784,263.3981684981685,6.4
213.796875,221.4126659856997,173.4813278008299,233.94281914893617,2.0
213.796875,236.41351888667992,240.12478031634447,233.94281914893617,2.4
258.5372233400402,301.373417721519,270.48148148148147,233.94281914893617,5.3
192.75590551181102,236.41351888667992,240.12478031634447,233.94281914893617,2.0
258.5372233400402,236.41351888667992,240.12478031634447,233.94281914893617,2.4
252.51497005988023,264.40748031496065,284.73670212765956,263.3981684981685,4.4
221.66666666666666,217.64119601328903,255.62222222222223,263.3981684981685,2.4
242.12403100775194,221.4126659856997,283.12582781456956,263.3981684981685,3.4
200.0958904109589,217.64119601328903,195.17857142857142,233.94281914893617,1.2
242.12403100775194,304.436877076412,240.12478031634447,263.3981684981685,4.6
260.3466898954704,244.56848030018762,283.12582781456956,233.94281914893617,2.3
252.51497005988023,304.436877076412,261.76901140684413,263.3981684981685,4.4
209.84491978609626,244.56848030018762,240.12478031634447,233.94281914893617,1.8
259.19256756756755,236.67518248175182,260.4438356164384,263.3981684981685,3.0
260.3466898954704,304.436877076412,240.12478031634447,233.94281914893617,3.5
252.67680608365018,221.4126659856997,261.76901140684413,263.3981684981685,4.0
260.3466898954704,221.4126659856997,240.12478031634447,233.94281914893617,1.5
249.15656565656565,236.41351888667992,270.48148148148147,233.94281914893617,2.4
233.75,221.4126659856997,240.12478031634447,263.3981684981685,2.0
260.3466898954704,244.56848030018762,195.17857142857142,233.94281914893617,1.6
252.67680608365018,202.68691588785046,260.4438356164384,263.3981684981685,2.0
258.5372233400402,304.436877076412,270.48148148148147,233.94281914893617,5.3
192.75590551181102,221.4126659856997,240.12478031634447,233.94281914893617,2.5
229.94915254237287,217.64119601328903,261.76901140684413,233.94281914893617,2.0
358.9032258064516,244.56848030018762,261.76901140684413,263.3981684981685,4.0
273.08474576271186,264.40748031496065,261.76901140684413,263.3981684981685,3.0
249.15656565656565,236.41351888667992,247.36882129277566,233.94281914893617,3.2
252.67680608365018,236.41351888667992,261.76901140684413,235.23809523809524,3.0
266.1418439716312,217.64119601328903,283.12582781456956,263.3981684981685,2.7
252.67680608365018,221.4126659856997,261.76901140684413,263.3981684981685,4.0
252.51497005988023,304.436877076412,261.76901140684413,235.23809523809524,3.0
260.3466898954704,301.373417721519,283.12582781456956,233.94281914893617,3.5
341.5,236.67518248175182,284.73670212765956,263.3981684981685,4.0
196.57,221.4126659856997,261.76901140684413,263.3981684981685,2.0
266.1418439716312,217.64119601328903,283.12582781456956,263.3981684981685,2.7
200.0958904109589,236.41351888667992,190.75280898876406,233.94281914893617,2.4
259.19256756756755,236.41351888667992,305.2439024390244,263.3981684981685,3.6
259.19256756756755,236.67518248175182,260.4438356164384,263.3981684981685,3.0
237.3755868544601,272.3296398891967,232.15782664941784,263.3981684981685,3.7
260.3466898954704,301.373417721519,283.12582781456956,233.94281914893617,3.5
191.2621951219512,221.4126659856997,232.15782664941784,233.94281914893617,2.0
260.3466898954704,236.41351888667992,240.12478031634447,233.94281914893617,1.6
196.57,236.67518248175182,232.15782664941784,263.3981684981685,1.6
252.67680608365018,244.56848030018762,260.4438356164384,263.3981684981685,2.5
266.1418439716312,304.436877076412,284.73670212765956,263.3981684981685,6.2
213.796875,217.64119601328903,232.15782664941784,233.94281914893617,2.0
192.75590551181102,217.64119601328903,240.12478031634447,233.94281914893617,2.5
252.51497005988023,236.41351888667992,261.76901140684413,263.3981684981685,2.0
249.15656565656565,236.41351888667992,195.17857142857142,233.94281914893617,2.0
294.18055555555554,261.11475409836066,270.48148148148147,233.94281914893617,3.6
221.66666666666666,217.64119601328903,192.2608695652174,263.3981684981685,1.5
249.15656565656565,304.436877076412,284.73670212765956,263.3981684981685,6.4
196.57,244.56848030018762,261.76901140684413,263.3981684981685,2.0
258.5372233400402,217.64119601328903,240.12478031634447,233.94281914893617,3.6
258.5372233400402,301.373417721519,284.73670212765956,263.3981684981685,6.2
249.15656565656565,236.41351888667992,247.36882129277566,233.94281914893617,2.4
258.5372233400402,244.56848030018762,195.17857142857142,233.94281914893617,1.2
252.51497005988023,264.40748031496065,284.73670212765956,263.3981684981685,4.4
252.51497005988023,244.56848030018762,261.76901140684413,263.3981684981685,2.0
192.28571428571428,236.67518248175182,195.17857142857142,233.94281914893617,1.4
274.72752808988764,236.41351888667992,247.36882129277566,263.3981684981685,2.0
196.57,272.3296398891967,232.15782664941784,263.3981684981685,1.6
260.3466898954704,244.56848030018762,240.12478031634447,233.94281914893617,2.3
274.72752808988764,237.8153846153846,305.2439024390244,263.3981684981685,2.0
200.0958904109589,236.41351888667992,190.75280898876406,233.94281914893617,2.4
252.51497005988023,244.56848030018762,232.15782664941784,263.3981684981685,3.0
200.0958904109589,217.64119601328903,195.17857142857142,263.3981684981685,2.0
213.796875,261.11475409836066,261.76901140684413,233.94281914893617,3.3
200.8095238095238,236.67518248175182,173.4813278008299,233.94281914893617,1.3
213.796875,202.68691588785046,189.2803738317757,233.94281914893617,1.6
209.84491978609626,202.68691588785046,232.15782664941784,233.94281914893617,1.8
292.02952029520293,352.89285714285717,294.51666666666665,272.62111801242236,5.3
209.84491978609626,217.64119601328903,270.48148148148147,263.3981684981685,2.0
223.93115942028984,304.436877076412,261.76901140684413,233.94281914893617,3.5
259.19256756756755,236.67518248175182,260.4438356164384,263.3981684981685,3.4
258.5372233400402,301.373417721519,270.48148148148147,233.94281914893617,4.3
260.3466898954704,301.373417721519,283.12582781456956,233.94281914893617,2.7
209.84491978609626,236.41351888667992,232.15782664941784,263.3981684981685,2.0
288.07894736842104,304.436877076412,261.76901140684413,263.3981684981685,3.0
209.84491978609626,217.64119601328903,189.2803738317757,263.3981684981685,2.0
252.51497005988023,217.64119601328903,260.4438356164384,263.3981684981685,3.0
260.3466898954704,221.4126659856997,232.15782664941784,233.94281914893617,1.6
207.92934782608697,264.40748031496065,232.15782664941784,233.94281914893617,2.0
273.08474576271186,272.3296398891967,261.76901140684413,263.3981684981685,5.0
252.51497005988023,244.56848030018762,261.76901140684413,263.3981684981685,3.0
258.5372233400402,304.436877076412,270.48148148148147,272.62111801242236,5.3
252.51497005988023,221.4126659856997,261.76901140684413,263.3981684981685,4.4
266.1418439716312,304.436877076412,270.48148148148147,272.62111801242236,6.2
249.15656565656565,236.41351888667992,247.36882129277566,233.94281914893617,2.4
258.5372233400402,217.64119601328903,247.36882129277566,235.23809523809524,1.6
273.08474576271186,264.40748031496065,261.76901140684413,263.3981684981685,5.0
273.08474576271186,272.3296398891967,232.15782664941784,263.3981684981685,3.0
274.72752808988764,272.3296398891967,232.15782664941784,263.3981684981685,1.8
252.51497005988023,217.64119601328903,232.15782664941784,263.3981684981685,3.0
259.19256756756755,236.67518248175182,260.4438356164384,263.3981684981685,3.4
223.93115942028984,221.4126659856997,261.76901140684413,233.94281914893617,3.5
260.3466898954704,301.373417721519,240.12478031634447,233.94281914893617,5.0
258.5372233400402,202.68691588785046,232.15782664941784,233.94281914893617,1.4
223.93115942028984,236.41351888667992,240.12478031634447,233.94281914893617,2.5
218.11764705882354,202.68691588785046,190.75280898876406,233.94281914893617,2.0
260.3466898954704,301.373417721519,240.12478031634447,272.62111801242236,3.3
292.02952029520293,277.02255639097746,270.48148148148147,233.94281914893617,2.5
252.51497005988023,244.56848030018762,261.76901140684413,263.3981684981685,3.0
274.72752808988764,217.64119601328903,247.36882129277566,263.3981684981685,4.0
260.3466898954704,236.41351888667992,240.12478031634447,233.94281914893617,2.5
252.67680608365018,217.64119601328903,260.4438356164384,263.3981684981685,2.0
260.3466898954704,244.56848030018762,240.12478031634447,233.94281914893617,1.6
358.9032258064516,304.436877076412,261.76901140684413,263.3981684981685,4.0
252.51497005988023,304.436877076412,261.76901140684413,263.3981684981685,3.0
209.84491978609626,202.68691588785046,189.2803738317757,233.94281914893617,1.8
260.3466898954704,301.373417721519,270.48148148148147,272.62111801242236,5.0
277.0888888888889,236.41351888667992,270.48148148148147,233.94281914893617,3.6
196.57,221.4126659856997,261.76901140684413,263.3981684981685,2.0
252.51497005988023,217.64119601328903,284.73670212765956,263.3981684981685,3.0
274.72752808988764,217.64119601328903,305.2439024390244,263.3981684981685,4.0
265.81481481481484,264.40748031496065,240.12478031634447,233.94281914893617,3.5
223.93115942028984,304.436877076412,240.12478031634447,233.94281914893617,5.7
265.81481481481484,221.4126659856997,173.4813278008299,233.94281914893617,2.0
288.07894736842104,304.436877076412,261.76901140684413,263.3981684981685,3.0
274.72752808988764,264.40748031496065,274.4891304347826,263.3981684981685,4.7
237.3755868544601,301.373417721519,274.4891304347826,233.94281914893617,5.6
266.1418439716312,217.64119601328903,240.12478031634447,263.3981684981685,2.0
218.11764705882354,217.64119601328903,190.75280898876406,233.94281914893617,2.0
252.51497005988023,217.64119601328903,232.15782664941784,263.3981684981685,3.0
260.3466898954704,304.436877076412,240.12478031634447,233.94281914893617,3.5
252.51497005988023,244.56848030018762,261.76901140684413,263.3981684981685,2.0
274.72752808988764,217.64119601328903,274.4891304347826,263.3981684981685,5.5
265.81481481481484,264.40748031496065,240.12478031634447,233.94281914893617,3.7
213.796875,264.40748031496065,240.12478031634447,233.94281914893617,2.0
252.67680608365018,244.56848030018762,260.4438356164384,263.3981684981685,4.2
274.72752808988764,264.40748031496065,247.36882129277566,263.3981684981685,6.0
231.31578947368422,221.4126659856997,284.73670212765956,263.3981684981685,2.0
258.5372233400402,304.436877076412,270.48148148148147,233.94281914893617,5.3
252.51497005988023,217.64119601328903,232.15782664941784,263.3981684981685,3.0
223.93115942028984,301.373417721519,240.12478031634447,233.94281914893617,5.7
229.94915254237287,202.68691588785046,261.76901140684413,263.3981684981685,2.0
196.57,217.64119601328903,232.15782664941784,263.3981684981685,1.6
249.15656565656565,236.41351888667992,284.73670212765956,233.94281914893617,2.0
218.11764705882354,236.41351888667992,173.4813278008299,263.3981684981685,2.0
273.08474576271186,272.3296398891967,232.15782664941784,263.3981684981685,3.0
192.75590551181102,221.4126659856997,232.15782664941784,233.94281914893617,2.5
254.01149425287358,221.4126659856997,274.4891304347826,263.3981684981685,3.0
277.0888888888889,264.40748031496065,296.9220779220779,233.94281914893617,3.6
249.15656565656565,236.41351888667992,247.36882129277566,233.94281914893617,2.4
213.796875,236.41351888667992,240.12478031634447,233.94281914893617,2.4
252.67680608365018,217.64119601328903,260.4438356164384,263.3981684981685,3.0
